year_range,make,model,weight_lbs,length_ft,width_ft,height_ft
2010-2025,Bobcat,S450,5200,9.5,5.75,6.5
2010-2025,Bobcat,S510,5500,10.0,6.0,7.0
2010-2025,Bobcat,S530,5800,10.2,6.0,7.0
2010-2025,Bobcat,S550,6100,10.5,6.0,7.0
2015-2025,Bobcat,S570,5500,10.0,6.0,7.0
2015-2025,Bobcat,S590,5900,10.0,6.0,7.0
2015-2025,Bobcat,S650,6500,11.0,6.0,7.0
2010-2025,Bobcat,S650,8061,11.4,6.0,6.75
2010-2025,Bobcat,S740,7200,11.5,6.5,7.5
2010-2025,Bobcat,S750,7500,11.8,7.0,8.0
2015-2025,Bobcat,S770,7700,12.0,7.0,8.0
2010-2025,Bobcat,S850,8900,12.5,7.5,8.5
2010-2025,Bobcat,T450,5200,10.0,5.75,6.5
2010-2025,Bobcat,T550,6100,10.5,6.0,7.0
2015-2025,Bobcat,T590,5900,10.0,6.0,7.0
2015-2025,Bobcat,T650,6500,11.0,6.0,7.0
2010-2025,Bobcat,T740,7200,11.5,6.5,7.5
2015-2025,Bobcat,T770,7700,12.0,7.0,8.0
2010-2025,Case,580 Super M,16500,23.0,8.0,11.5
2010-2025,Case,580 Super N,17500,24.0,8.5,11.8
2010-2025,Case,580 Super N WT,18500,24.5,9.0,12.0
2010-2025,Case,580SE,14000,21.75,8.0,11.25
2010-2025,Case,SR130,4200,9.5,5.5,6.5
2010-2025,Case,SR175,5800,10.5,6.0,7.0
2010-2025,Case,SR220,7200,11.5,6.5,7.5
2010-2025,Case,SR250,8200,12.0,7.0,8.0
2015-2025,Caterpillar,320,48000,25.0,9.0,10.0
2010-2025,Caterpillar,320,49600,31.3,10.4,9.9
2010-2025,Caterpillar,320C,47400,30.5,10.2,9.8
2015-2025,Caterpillar,325,52000,26.0,9.0,10.0
2015-2025,Caterpillar,330,68000,28.0,10.0,11.0
2015-2025,Caterpillar,336,78000,30.0,10.0,12.0
2015-2025,Caterpillar,349,98000,32.0,11.0,13.0
2010-2025,Caterpillar,930,38000,19.5,8.0,10.0
2010-2025,Caterpillar,938,40000,20.0,8.0,10.2
2015-2025,Caterpillar,950,42000,20.0,8.0,10.0
2015-2025,Caterpillar,962,45000,21.0,8.0,10.0
2010-2025,Caterpillar,966,48000,21.5,8.5,10.8
2015-2025,Caterpillar,972,52000,22.0,9.0,11.0
2015-2025,Caterpillar,980,58000,23.0,9.0,11.0
2015-2025,Caterpillar,D6,38000,16.0,9.0,10.0
2015-2025,Caterpillar,D8,68000,18.0,10.0,11.0
2015-2025,Caterpillar,D9,98000,20.0,11.0,12.0
2010-2025,JCB,3CX,15500,23.5,7.5,11.3
2010-2025,JCB,4CX,17800,24.5,8.0,11.8
2015-2025,John Deere,310,45000,24.0,9.0,10.0
2010-2025,John Deere,310,12750,23.8,7.0,10.5
2010-2025,John Deere,310G,14376,24.4,7.25,11.2
2010-2025,John Deere,310L,15527,24.4,7.25,11.2
2010-2025,John Deere,310LEP,19229,30.2,7.25,9.4
2010-2025,John Deere,310P,16217,25.0,7.5,11.5
2010-2025,John Deere,313,5200,10.0,6.0,6.8
2015-2025,John Deere,315,50000,25.0,9.0,10.0
2010-2025,John Deere,317,6500,11.0,6.5,7.3
2010-2025,John Deere,320,7200,11.5,6.8,7.5
2015-2025,John Deere,325,55000,26.0,9.0,11.0
2010-2025,John Deere,326,7800,12.0,7.0,7.8
2010-2025,John Deere,332,8500,12.5,7.3,8.0
2015-2025,John Deere,335,65000,28.0,10.0,11.0
2015-2025,John Deere,544,40000,19.0,8.0,10.0
2015-2025,John Deere,624,48000,21.0,8.0,10.0
2015-2025,John Deere,644,55000,22.0,9.0,11.0
2015-2025,John Deere,6R Series,15000,16.0,8.0,10.0
2015-2025,John Deere,7R Series,18000,17.0,8.0,10.0
2015-2025,John Deere,8R Series,22000,18.0,9.0,11.0
2010-2025,Komatsu,PC200,50000,31.6,10.5,9.75
2010-2025,Komatsu,PC200-8,44000,31.1,9.2,10.0
2010-2025,Komatsu,PC200LC-8,51800,32.4,9.8,10.3
2010-2025,Komatsu,WA200,25000,18.5,7.5,9.5
2010-2025,Komatsu,WA320,35000,20.0,8.0,10.0
2010-2025,Komatsu,WA380,38000,21.0,8.5,10.5
2010-2025,Komatsu,WA470,45000,22.0,9.0,11.0
2015-2025,Kubota,KX033,7500,14.0,5.0,8.0
2015-2025,Kubota,KX057,12500,16.0,6.0,9.0
2015-2025,Kubota,KX080,18000,18.0,7.0,9.0
2015-2025,Kubota,M7060,5500,14.0,7.0,9.0
2015-2025,Kubota,MX5400,4000,12.0,6.0,8.0
2015-2025,Kubota,MX6000,4500,13.0,6.0,8.0
2010-2025,Volvo,EC140,32250,25.4,8.5,9.6
2010-2025,Volvo,EC140E,32250,25.5,8.5,9.7
2010-2025,Volvo,EC160,36000,27.0,9.0,10.0
2010-2025,Volvo,EC220,48500,29.0,9.5,10.5
